index,target,predicted,error,target_error,predicted_error,dataset,noncomformity,alpha_val,sd
7588,-50.22915,-50.248287,0.019137000000000626,0.019137,0.11807676,train,3.6728501110955762,0.4336782410838057,0.21683912054190285
7589,-51.51754,-51.76771,0.2501700000000042,0.25017,0.109359026,test,3.6728501110955762,0.401659310793404,0.200829655396702
7590,-49.33748,-49.348057,0.010576999999997838,0.010577,0.12110859,test,3.6728501110955762,0.4448136982361286,0.2224068491180643
7591,-49.57442,-49.683132,0.10871199999999703,0.108712,0.12217063,train,3.6728501110955762,0.44871441196811657,0.22435720598405828
7592,-51.02541,-50.970676,0.05473400000000339,0.054734,0.11397157,train,3.6728501110955762,0.41860049353623724,0.20930024676811862
7593,-50.9382,-50.764866,0.1733340000000041,0.173334,0.124409884,train,3.6728501110955762,0.45693885627078773,0.22846942813539386
7594,-49.58192,-49.495224,0.08669599999999633,0.086696,0.115461834,train,3.6728501110955762,0.42407400983419896,0.21203700491709948
7595,-51.83444,-51.67509,0.15935000000000343,0.15935,0.10069683,train,3.6728501110955762,0.3698443632524724,0.1849221816262362
7596,-51.18696,-50.897297,0.28966299999999734,0.289663,0.10649742,train,3.6728501110955762,0.39114906087839224,0.19557453043919612
7597,-49.84403,-50.093616,0.24958600000000075,0.249586,0.11135777,train,3.6728501110955762,0.40900039791585563,0.20450019895792781
7598,-51.19882,-51.060204,0.13861599999999896,0.138616,0.094636515,test,3.6728501110955762,0.3475857346314482,0.1737928673157241
7599,-51.32322,-51.299225,0.023994999999999322,0.023995,0.083759084,train,3.6728501110955762,0.3076345609746637,0.15381728048733184
7600,-50.34976,-50.25299,0.09677000000000646,0.09677,0.11342847,train,3.6728501110955762,0.41660576864090126,0.20830288432045063
7601,-52.10032,-51.978016,0.12230400000000685,0.122304,0.08166568,test,3.6728501110955762,0.2999458018606958,0.1499729009303479
7602,-51.04439,-51.101868,0.05747800000000325,0.057478,0.11453523,train,3.6728501110955762,0.4206707322298574,0.2103353661149287
7603,-50.19361,-50.33133,0.13772000000000162,0.13772,0.121488765,train,3.6728501110955762,0.44621002402711435,0.22310501201355717
7604,-51.9608,-51.998127,0.03732699999999767,0.037327,0.07710168,train,3.6728501110955762,0.2831829139536556,0.1415914569768278
7605,-51.82857,-51.69115,0.13741999999999877,0.13742,0.110405385,test,3.6728501110955762,0.40550243056279983,0.20275121528139992
7606,-51.46881,-51.375393,0.0934169999999952,0.093417,0.116860196,train,3.6728501110955762,0.4292099838612508,0.2146049919306254
7607,-51.39432,-51.52598,0.13165999999999656,0.13166,0.11563942,train,3.6728501110955762,0.424726256594028,0.212363128297014
7608,-52.13359,-52.127644,0.005946000000001561,0.005946,0.11199577,train,3.6728501110955762,0.41134367628673457,0.20567183814336729
7609,-52.08374,-52.105907,0.022167000000003156,0.022167,0.09223564,train,3.6728501110955762,0.33876768062097157,0.16938384031048578
7610,-52.12937,-52.160816,0.03144599999999542,0.031446,0.10992363,train,3.6728501110955762,0.403733016657529,0.2018665083287645
7611,-50.85419,-51.18971,0.3355199999999954,0.33552,0.11755341,val,3.6728501110955762,0.43175605497816383,0.21587802748908191
7612,-51.78374,-51.61387,0.16987000000000307,0.16987,0.11791969,train,3.6728501110955762,0.4331013465168559,0.21655067325842794
7613,-51.57561,-51.624485,0.048875000000002444,0.048875,0.101371646,train,3.6728501110955762,0.3723228612730414,0.1861614306365207
7614,-51.49556,-51.519672,0.024112000000002354,0.024112,0.112833634,train,3.6728501110955762,0.41442102517221757,0.20721051258610879
7615,-51.57212,-51.570984,0.001135999999995363,0.001136,0.109892435,train,3.6728501110955762,0.4036184420983134,0.2018092210491567
7616,-51.86217,-51.923077,0.060907000000000266,0.060907,0.107270055,train,3.6728501110955762,0.3939868334239786,0.1969934167119893
7617,-51.91449,-51.984806,0.07031599999999827,0.070316,0.08577785,val,3.6728501110955762,0.3150491859020397,0.15752459295101984
7618,-52.26282,-52.24448,0.018339999999994916,0.01834,0.10560535,train,3.6728501110955762,0.38787262147978724,0.19393631073989362
7619,-51.14609,-51.324055,0.17796500000000037,0.177965,0.10799962,train,3.6728501110955762,0.39666641631528005,0.19833320815764002
7620,-51.32512,-51.027115,0.2980049999999963,0.298005,0.12229914,train,3.6728501110955762,0.4491864099358934,0.2245932049679467
7621,-51.47479,-51.42024,0.05454999999999899,0.05455,0.1114386,train,3.6728501110955762,0.4092972743903355,0.20464863719516774
7622,-51.71667,-51.681995,0.03467500000000001,0.034675,0.1069262,train,3.6728501110955762,0.3927239055490278,0.1963619527745139
7623,-51.464,-51.51971,0.05571000000000481,0.05571,0.10051103,train,3.6728501110955762,0.3691619477018308,0.1845809738509154
7624,-51.75976,-51.852154,0.09239399999999875,0.092394,0.08986046,train,3.6728501110955762,0.3300440004940996,0.1650220002470498
7625,-52.10011,-51.941803,0.15830700000000064,0.158307,0.104243234,train,3.6728501110955762,0.38286977357786217,0.19143488678893109
7626,-52.07865,-52.041252,0.03739800000000315,0.037398,0.10789617,train,3.6728501110955762,0.3962864599712872,0.1981432299856436
7627,-52.06968,-51.95853,0.11114999999999498,0.11115,0.102536865,train,3.6728501110955762,0.3766025360066421,0.18830126800332106
7628,-52.03342,-51.996944,0.0364760000000004,0.036476,0.11841476,train,3.6728501110955762,0.434919664421356,0.217459832210678
7629,-51.51217,-51.429024,0.08314599999999928,0.083146,0.10012712,test,3.6728501110955762,0.36775190381568007,0.18387595190784004
7630,-51.48432,-51.479736,0.004583999999994148,0.004584,0.09064969,train,3.6728501110955762,0.3329427239872796,0.1664713619936398
7631,-52.03503,-52.01473,0.020299999999998875,0.0203,0.080923565,train,3.6728501110955762,0.2972201247005001,0.14861006235025004
7632,-51.24367,-51.2086,0.0350700000000046,0.03507,0.09094512,train,3.6728501110955762,0.3340277940956005,0.16701389704780026
7633,-51.54494,-51.623478,0.07853800000000177,0.078538,0.11884065,test,3.6728501110955762,0.4364838945551705,0.21824194727758525
7634,-51.80566,-51.777035,0.02862500000000523,0.028625,0.0850638,test,3.6728501110955762,0.3124265872802119,0.15621329364010594
7635,-51.69353,-51.805298,0.11176799999999787,0.111768,0.104823,train,3.6728501110955762,0.3849991671953716,0.1924995835976858
7636,-51.59035,-51.640327,0.049976999999998384,0.049977,0.11542017,test,3.6728501110955762,0.4239209842071703,0.21196049210358514
7637,-51.44266,-51.51282,0.07016000000000133,0.07016,0.10310818,train,3.6728501110955762,0.37870089036786264,0.18935044518393132
7638,-50.8276,-51.034466,0.2068660000000051,0.206866,0.11880588,train,3.6728501110955762,0.4363561895568077,0.21817809477840386
7639,-51.04891,-51.17905,0.13013999999999726,0.13014,0.113075234,train,3.6728501110955762,0.41530838575905826,0.20765419287952913
7640,-51.16074,-51.253063,0.09232300000000038,0.092323,0.116428524,train,3.6728501110955762,0.427624517308094,0.213812258654047
7641,-50.08384,-50.062767,0.02107300000000123,0.021073,0.113177896,train,3.6728501110955762,0.41568544789716355,0.20784272394858178
7642,-50.83352,-50.879158,0.04563799999999674,0.045638,0.115477525,train,3.6728501110955762,0.4241316405252922,0.2120658202626461
7643,-50.64149,-50.52565,0.11583999999999861,0.11584,0.11434999,train,3.6728501110955762,0.419990373475278,0.209995186737639
7644,-51.22264,-51.212753,0.009886999999999091,0.009887,0.102526985,val,3.6728501110955762,0.3765662482475445,0.18828312412377224
7645,-49.58729,-49.887287,0.2999969999999976,0.299997,0.11732521,val,3.6728501110955762,0.4309179105828118,0.2154589552914059
7646,-50.34995,-50.20836,0.14159000000000077,0.14159,0.106512964,train,3.6728501110955762,0.39120615166051914,0.19560307583025957
7647,-50.19938,-50.109196,0.09018400000000071,0.090184,0.11140384,train,3.6728501110955762,0.4091696061204738,0.2045848030602369
7648,-50.77934,-50.48814,0.29119999999999635,0.2912,0.10811468,train,3.6728501110955762,0.3970890144490627,0.19854450722453135
7649,-49.19112,-49.13994,0.05117999999999512,0.05118,0.11738054,train,3.6728501110955762,0.43112112937945873,0.21556056468972937
7650,-50.59722,-50.477165,0.12005500000000069,0.120055,0.108321786,test,3.6728501110955762,0.39784968374417123,0.19892484187208562
7651,-48.8057,-48.80611,0.0004099999999951365,0.00041,0.1276207,train,3.6728501110955762,0.46873170217309523,0.23436585108654762
7652,-51.09575,-50.94692,0.1488300000000038,0.14883,0.11481308,train,3.6728501110955762,0.42169123363322525,0.21084561681661262
7653,-50.0715,-49.835823,0.23567700000000258,0.235677,0.11594495,test,3.6728501110955762,0.42584842248847105,0.21292421124423552
7654,-50.71524,-50.534637,0.18060300000000495,0.180603,0.11251172,test,3.6728501110955762,0.41323868330155433,0.20661934165077717
7655,-48.48779,-48.64399,0.15620000000000545,0.1562,0.11648777,val,3.6728501110955762,0.42784211898577595,0.21392105949288798
7656,-49.99213,-50.256245,0.26411499999999677,0.264115,0.09996158,train,3.6728501110955762,0.3671439002082893,0.18357195010414465
7657,-50.24051,-50.354362,0.1138520000000014,0.113852,0.11641212,val,3.6728501110955762,0.4275642678748715,0.21378213393743575
7658,-50.32839,-50.60784,0.2794500000000042,0.27945,0.121636,test,3.6728501110955762,0.4467507961132215,0.22337539805661075
7659,-50.1177,-50.161755,0.04405500000000018,0.044055,0.11885287,train,3.6728501110955762,0.4365287767835281,0.21826438839176404
7660,-50.61007,-50.806114,0.19604400000000055,0.196044,0.118014954,train,3.6728501110955762,0.43345123690983933,0.21672561845491967
7661,-51.34676,-51.21628,0.1304800000000057,0.13048,0.11668555,test,3.6728501110955762,0.4285685352807484,0.2142842676403742
7662,-51.78265,-51.730198,0.05245199999999528,0.052452,0.11151786,val,3.6728501110955762,0.4095883844901409,0.20479419224507045
7663,-51.55246,-51.270687,0.28177300000000116,0.281773,0.12155768,train,3.6728501110955762,0.4464631384925205,0.22323156924626025
7664,-51.5624,-51.377766,0.18463399999999552,0.184634,0.11584534,train,3.6728501110955762,0.4254825698889048,0.2127412849444524
7665,-51.16252,-51.039185,0.12333499999999731,0.123335,0.118860126,train,3.6728501110955762,0.4365554269839342,0.2182777134919671
7666,-51.19153,-51.265793,0.07426300000000197,0.074263,0.07756536,test,3.6728501110955762,0.28488594109316834,0.14244297054658417
7667,-50.26531,-50.503788,0.23847800000000063,0.238478,0.12176195,val,3.6728501110955762,0.44721339158471396,0.22360669579235698
7668,-49.46238,-49.590736,0.12835599999999658,0.128356,0.11644647,train,3.6728501110955762,0.4276904302761877,0.21384521513809385
7669,-51.33571,-51.326572,0.00913800000000009,0.009138,0.11236355,train,3.6728501110955762,0.41269447710059337,0.20634723855029669
7670,-50.95339,-51.06637,0.1129800000000003,0.11298,0.107497506,train,3.6728501110955762,0.3948222268545974,0.1974111134272987
7671,-50.57708,-50.829937,0.2528569999999988,0.252857,0.09978858,train,3.6728501110955762,0.3665084971390698,0.1832542485695349
7672,-50.98722,-51.064693,0.07747299999999768,0.077473,0.10073467,test,3.6728501110955762,0.3699833439006762,0.1849916719503381
7673,-50.20232,-50.15933,0.04299000000000319,0.04299,0.1070018,train,3.6728501110955762,0.3930015730174266,0.1965007865087133
7674,-50.94751,-50.586353,0.3611569999999986,0.361157,0.10254566,test,3.6728501110955762,0.37663483872336917,0.18831741936168458
7675,-51.4793,-51.373306,0.10599400000000259,0.105994,0.08697924,train,3.6728501110955762,0.3194617112970088,0.1597308556485044
7676,-50.73527,-50.80061,0.06533999999999907,0.06534,0.10419752,train,3.6728501110955762,0.38270187290788354,0.19135093645394177
7677,-49.31479,-49.157177,0.1576130000000049,0.157613,0.11984655,train,3.6728501110955762,0.4401784144819215,0.22008920724096076
7678,-49.9438,-49.794548,0.14925200000000416,0.149252,0.10872871,test,3.6728501110955762,0.3993442546027787,0.19967212730138936
7679,-49.25517,-49.274166,0.018996000000001345,0.018996,0.11446419,train,3.6728501110955762,0.42040981295796515,0.21020490647898257
7680,-51.36351,-51.269115,0.09439499999999867,0.094395,0.09953188,train,3.6728501110955762,0.36556567651555155,0.18278283825777578
7681,-50.85658,-50.587624,0.26895600000000286,0.268956,0.112574585,train,3.6728501110955762,0.4134695770237884,0.2067347885118942
7682,-51.68155,-51.670055,0.011495000000003586,0.011495,0.111763105,train,3.6728501110955762,0.4104891326156366,0.2052445663078183
7683,-51.61612,-51.47997,0.13615000000000066,0.13615,0.112755686,train,3.6728501110955762,0.41413473385175786,0.20706736692587893
7684,-51.01487,-51.26304,0.24816999999999467,0.24817,0.11109344,train,3.6728501110955762,0.40802955344598973,0.20401477672299487
7685,-51.97412,-51.71915,0.25497000000000014,0.25497,0.11427335,test,3.6728501110955762,0.41970888624276365,0.20985444312138182
7686,-50.62147,-50.859108,0.2376379999999969,0.237638,0.10822248,test,3.6728501110955762,0.39748494769103876,0.19874247384551938
7687,-49.80776,-49.66642,0.14133999999999958,0.14134,0.11393096,train,3.6728501110955762,0.4184513390932256,0.2092256695466128
7688,-51.33576,-51.328674,0.007086000000001036,0.007086,0.09454896,train,3.6728501110955762,0.3472641582399712,0.1736320791199856
7689,-49.75453,-49.763226,0.008696000000000481,0.008696,0.11301003,train,3.6728501110955762,0.4150689012404144,0.2075344506202072
7690,-50.65939,-50.528465,0.13092500000000484,0.130925,0.11354051,val,3.6728501110955762,0.4170172747673484,0.2085086373836742
7691,-48.28182,-48.89777,0.615949999999998,0.61595,0.09641835,test,3.6728501110955762,0.35413014750915217,0.17706507375457609
7692,-49.80116,-49.542118,0.2590420000000009,0.259042,0.11299372,train,3.6728501110955762,0.41500899705510247,0.20750449852755123
7693,-49.84712,-49.789757,0.05736299999999517,0.057363,0.10346629,train,3.6728501110955762,0.3800161747211471,0.19000808736057356
7694,-48.60345,-48.709385,0.10593499999999523,0.105935,0.102742136,train,3.6728501110955762,0.3773564656217968,0.1886782328108984
7695,-50.03605,-50.02165,0.014400000000001967,0.0144,0.118529946,test,3.6728501110955762,0.43534272533425267,0.21767136266712633
7696,-50.43124,-50.49817,0.06692999999999927,0.06693,0.124937624,train,3.6728501110955762,0.45887716618841734,0.22943858309420867
7697,-51.80029,-51.694683,0.10560699999999912,0.105607,0.11335451,train,3.6728501110955762,0.4163341246466846,0.2081670623233423
7698,-51.86615,-51.889168,0.023018000000000427,0.023018,0.109708905,train,3.6728501110955762,0.402944363917424,0.201472181958712
7699,-50.37935,-50.526894,0.14754399999999634,0.147544,0.120836675,test,3.6728501110955762,0.4438149951981701,0.22190749759908504
7700,-50.56222,-50.56382,0.001599999999996271,0.0016,0.11767164,test,3.6728501110955762,0.43219029604679865,0.21609514802339932
7701,-49.9205,-49.834564,0.08593599999999668,0.085936,0.11113602,train,3.6728501110955762,0.40818594340372016,0.20409297170186008
7702,-51.68611,-51.5194,0.1667100000000019,0.16671,0.11225554,test,3.6728501110955762,0.4122977725600939,0.20614888628004696
7703,-50.57062,-50.273956,0.2966639999999998,0.296664,0.123502955,train,3.6728501110955762,0.45360784199238197,0.22680392099619098
7704,-49.92344,-50.264805,0.34136500000000325,0.341365,0.11093722,val,3.6728501110955762,0.4074557808016344,0.2037278904008172
7705,-51.12318,-51.040817,0.08236300000000085,0.082363,0.10976869,test,3.6728501110955762,0.4031639452613159,0.20158197263065794
7706,-51.36362,-51.387905,0.024285000000006107,0.024285,0.099762514,train,3.6728501110955762,0.366412760628074,0.183206380314037
7707,-50.81417,-51.088017,0.2738470000000035,0.273847,0.11129557,train,3.6728501110955762,0.40877194663894545,0.20438597331947272
7708,-52.09906,-52.071743,0.02731700000000359,0.027317,0.07928086,train,3.6728501110955762,0.2911867154587528,0.1455933577293764
7709,-51.58256,-51.66987,0.08731000000000222,0.08731,0.09426894,train,3.6728501110955762,0.34623568675186217,0.17311784337593109
7710,-50.88039,-50.81019,0.07019999999999982,0.0702,0.12066276,train,3.6728501110955762,0.44317623147109886,0.22158811573554943
7711,-50.7674,-50.793465,0.026064999999995564,0.026065,0.11467289,train,3.6728501110955762,0.4211763367761508,0.2105881683880754
7712,-49.96803,-50.09146,0.12342999999999904,0.12343,0.11948783,train,3.6728501110955762,0.43886088969006937,0.21943044484503468
7713,-49.60871,-49.836086,0.22737599999999958,0.227376,0.10713394,train,3.6728501110955762,0.3934869034311068,0.1967434517155534
7714,-51.10417,-51.322296,0.21812599999999804,0.218126,0.11575849,train,3.6728501110955762,0.42516358285675615,0.21258179142837808
7715,-51.39462,-51.459057,0.06443699999999808,0.064437,0.08155907,train,3.6728501110955762,0.29955423931035186,0.14977711965517593
7716,-51.71464,-51.450127,0.2645130000000009,0.264513,0.11836979,train,3.6728501110955762,0.43475449635186003,0.21737724817593002
7717,-51.18688,-50.935932,0.25094800000000106,0.250948,0.121765375,test,3.6728501110955762,0.4472259710963445,0.22361298554817224
7718,-51.72232,-51.73586,0.013539999999998997,0.01354,0.09545408,train,3.6728501110955762,0.350588528332526,0.175294264166263
7719,-50.34282,-50.313454,0.029366000000003112,0.029366,0.10703737,train,3.6728501110955762,0.3931322162958783,0.19656610814793915
7720,-51.71849,-51.762363,0.04387299999999783,0.043873,0.111693144,test,3.6728501110955762,0.41023217634901415,0.20511608817450708
7721,-51.11466,-51.11339,0.001269999999998106,0.00127,0.114651114,train,3.6728501110955762,0.4210963567921316,0.2105481783960658
7722,-51.6687,-51.476,0.1927000000000021,0.1927,0.11119841,test,3.6728501110955762,0.4084150925221514,0.2042075462610757
7723,-51.38114,-51.311428,0.06971200000000266,0.069712,0.109961964,train,3.6728501110955762,0.40387381169368775,0.20193690584684387
7724,-50.87727,-50.978825,0.10155499999999762,0.101555,0.11624126,train,3.6728501110955762,0.42693672470488975,0.21346836235244487
7725,-50.25314,-49.992447,0.2606930000000034,0.260693,0.12490909,val,3.6728501110955762,0.45877236508334734,0.22938618254167367
7726,-49.38044,-49.55822,0.1777799999999985,0.17778,0.11556215,test,3.6728501110955762,0.42444245546594367,0.21222122773297183
7727,-50.63221,-50.45651,0.17569999999999908,0.1757,0.114830956,train,3.6728501110955762,0.4217568895018112,0.2108784447509056
7728,-51.85674,-51.822388,0.03435200000000549,0.034352,0.10630432,train,3.6728501110955762,0.39043983352193967,0.19521991676096984
7729,-51.34193,-51.202526,0.13940399999999897,0.139404,0.106453665,val,3.6728501110955762,0.3909883553217813,0.19549417766089064
7730,-50.09475,-49.937202,0.15754799999999847,0.157548,0.11556959,train,3.6728501110955762,0.4244697814707702,0.2122348907353851
7731,-51.66342,-51.654663,0.00875700000000279,0.008757,0.09069711,train,3.6728501110955762,0.3331168905395477,0.16655844526977384
7732,-51.23234,-51.277378,0.045037999999998135,0.045038,0.111996815,train,3.6728501110955762,0.4113475144151007,0.20567375720755035
7733,-51.21645,-51.31377,0.0973199999999963,0.09732,0.105420575,train,3.6728501110955762,0.38719397060050953,0.19359698530025476
7734,-51.27301,-51.156994,0.1160160000000019,0.116016,0.09987994,train,3.6728501110955762,0.3668440487252195,0.18342202436260974
7735,-50.97705,-51.047848,0.07079800000000347,0.070798,0.12438013,train,3.6728501110955762,0.45682957428858223,0.22841478714429111
7736,-50.80775,-50.783478,0.024271999999996297,0.024272,0.12021263,train,3.6728501110955762,0.4415229714505914,0.2207614857252957
7737,-50.59731,-50.48307,0.11424000000000234,0.11424,0.12174088,train,3.6728501110955762,0.4471360046328732,0.2235680023164366
7738,-50.47713,-50.412495,0.06463500000000266,0.064635,0.09133227,train,3.6728501110955762,0.33544973801611117,0.16772486900805558
7739,-51.29055,-51.004913,0.28563700000000125,0.285637,0.11913285,train,3.6728501110955762,0.4375571013576326,0.2187785506788163
7740,-51.71109,-51.575703,0.13538700000000148,0.135387,0.10771096,train,3.6728501110955762,0.39560621140221114,0.19780310570110557
7741,-50.49136,-50.678364,0.18700400000000172,0.187004,0.118979745,train,3.6728501110955762,0.43699476964137335,0.21849738482068667
7742,-50.78684,-50.597973,0.1888669999999948,0.188867,0.11331014,train,3.6728501110955762,0.4161711602872553,0.20808558014362766
7743,-50.72216,-50.56215,0.16000999999999976,0.16001,0.10708502,val,3.6728501110955762,0.39330722760367204,0.19665361380183602
7744,-50.82436,-50.647896,0.17646399999999574,0.176464,0.10905437,train,3.6728501110955762,0.40054035496995805,0.20027017748497902
7745,-50.54387,-50.420773,0.12309700000000134,0.123097,0.11132888,train,3.6728501110955762,0.4088942892761461,0.20444714463807304
7746,-50.94115,-50.916454,0.02469599999999872,0.024696,0.108140506,train,3.6728501110955762,0.3971838694760318,0.1985919347380159
7747,-51.41394,-51.39862,0.01531999999999556,0.01532,0.11263725,val,3.6728501110955762,0.4136997361760002,0.2068498680880001
7748,-49.74841,-49.754196,0.005786000000000513,0.005786,0.12127608,train,3.6728501110955762,0.445428863901236,0.222714431950618
7749,-50.84003,-51.124317,0.28428699999999907,0.284287,0.12495628,val,3.6728501110955762,0.45894568688008996,0.22947284344004498
7750,-49.90483,-50.190056,0.28522600000000153,0.285226,0.1256007,val,3.6728501110955762,0.4613125449486822,0.2306562724743411
7751,-50.51277,-50.722755,0.2099849999999961,0.209985,0.11527909,train,3.6728501110955762,0.4234028185134969,0.21170140925674846
7752,-49.41629,-49.595116,0.17882600000000082,0.178826,0.12141842,train,3.6728501110955762,0.44595165738604936,0.22297582869302468
7753,-51.17768,-51.417778,0.24009799999999615,0.240098,0.08508351,train,3.6728501110955762,0.3124989791559016,0.1562494895779508
7754,-51.62225,-51.421337,0.2009129999999999,0.200913,0.113760576,train,3.6728501110955762,0.41782554419989676,0.20891277209994838
7755,-50.92072,-50.773865,0.14685500000000218,0.146855,0.11762819,train,3.6728501110955762,0.4320307107094715,0.21601535535473576
7756,-51.48325,-51.48078,0.0024699999999953093,0.00247,0.08721816,train,3.6728501110955762,0.32033922864555175,0.16016961432277588
7757,-49.61311,-49.567394,0.04571599999999876,0.045716,0.108759366,train,3.6728501110955762,0.3994568494957844,0.1997284247478922
7758,-51.49485,-51.066174,0.42867600000000294,0.428676,0.10908626,train,3.6728501110955762,0.4006574821600009,0.20032874108000046
7759,-51.1945,-51.070187,0.12431300000000078,0.124313,0.10518088,train,3.6728501110955762,0.3863136067931305,0.19315680339656524
7760,-51.76042,-51.696255,0.06416500000000269,0.064165,0.10473833,train,3.6728501110955762,0.3846881869764651,0.19234409348823256
7761,-52.00448,-51.892025,0.11245500000000419,0.112455,0.102631435,val,3.6728501110955762,0.3769498774416484,0.1884749387208242
7762,-52.07878,-51.986454,0.09232599999999991,0.092326,0.08705628,val,3.6728501110955762,0.3197446676695676,0.1598723338347838
7763,-50.85611,-51.09147,0.23536,0.23536,0.11048366,train,3.6728501110955762,0.40578992290524585,0.20289496145262292
7764,-51.80427,-51.8093,0.0050299999999978695,0.00503,0.09180072,val,3.6728501110955762,0.3371702846506539,0.16858514232532695
7765,-51.31585,-51.26624,0.04960999999999416,0.04961,0.087197095,test,3.6728501110955762,0.32026186005796153,0.16013093002898077
7766,-51.82958,-51.765213,0.06436699999999718,0.064367,0.09056534,train,3.6728501110955762,0.3326329190804086,0.1663164595402043
7767,-51.63567,-51.55968,0.07598999999999734,0.07599,0.090138376,train,3.6728501110955762,0.33106474430557487,0.16553237215278743
7768,-50.3579,-50.246647,0.11125299999999783,0.111253,0.11570366,train,3.6728501110955762,0.42496220048516475,0.21248110024258238
7769,-51.1643,-51.127148,0.037151999999998964,0.037152,0.1086788,train,3.6728501110955762,0.3991609426537339,0.19958047132686696
7770,-51.63488,-51.558178,0.07670200000000449,0.076702,0.07957643,train,3.6728501110955762,0.29227229976608937,0.14613614988304469
7771,-51.70824,-51.70977,0.0015299999999953684,0.00153,0.08797683,train,3.6728501110955762,0.32312570983933664,0.16156285491966832
7772,-51.97143,-51.946255,0.025174999999997283,0.025175,0.06833401,train,3.6728501110955762,0.2509805762201062,0.1254902881100531
7773,-50.99557,-50.94723,0.04834000000000316,0.04834,0.10394667,train,3.6728501110955762,0.3817805384575152,0.1908902692287576
7774,-51.15365,-51.03263,0.12102000000000146,0.12102,0.09761552,train,3.6728501110955762,0.3585271734766524,0.1792635867383262
7775,-51.90563,-51.90261,0.0030199999999993565,0.00302,0.06545133,train,3.6728501110955762,0.24039292466185322,0.12019646233092661
7776,-52.02805,-51.985676,0.042374000000002354,0.042374,0.06503323,train,3.6728501110955762,0.23885730603040414,0.11942865301520207
7777,-52.07888,-51.985912,0.09296799999999905,0.092968,0.06782989,train,3.6728501110955762,0.24912901902210072,0.12456450951105036
7778,-51.33941,-51.282963,0.05644699999999858,0.056447,0.105416454,train,3.6728501110955762,0.3871788347852017,0.19358941739260085
7779,-51.36412,-51.362343,0.001776999999997031,0.001777,0.08872702,test,3.6728501110955762,0.32588104526417944,0.16294052263208972
7780,-51.9213,-51.86926,0.05204000000000519,0.05204,0.07693091,train,3.6728501110955762,0.2825557013401838,0.1412778506700919
7781,-51.90733,-51.831696,0.07563400000000087,0.075634,0.07653316,test,3.6728501110955762,0.28109482520849555,0.14054741260424777
7782,-51.74217,-51.671844,0.07032600000000144,0.070326,0.08354303,train,3.6728501110955762,0.3068410270167611,0.15342051350838054
7783,-50.50315,-50.98038,0.4772299999999987,0.47723,0.09503785,val,3.6728501110955762,0.3490597779307847,0.17452988896539234
7784,-51.82419,-51.69878,0.12541000000000224,0.12541,0.08850212,train,3.6728501110955762,0.32505502127419406,0.16252751063709703
7785,-51.35686,-51.33772,0.019140000000000157,0.01914,0.09547534,train,3.6728501110955762,0.3506666131258879,0.17533330656294396
7786,-51.03657,-51.001225,0.035344999999999516,0.035345,0.101383775,val,3.6728501110955762,0.3723674092720389,0.18618370463601944
7787,-51.58577,-51.357643,0.22812699999999353,0.228127,0.08977205,train,3.6728501110955762,0.32971928381577764,0.16485964190788882
7788,-50.93343,-50.942043,0.008612999999996873,0.008613,0.10339986,train,3.6728501110955762,0.379772187288267,0.1898860936441335
7789,-51.69445,-51.54265,0.1518000000000015,0.1518,0.073833704,test,3.6728501110955762,0.2711801279389979,0.13559006396949894
7790,-51.96227,-51.909863,0.05240699999999521,0.052407,0.08575566,train,3.6728501110955762,0.31496768535807446,0.15748384267903723
7791,-52.04059,-52.031384,0.009205999999998937,0.009206,0.06626789,train,3.6728501110955762,0.24339202714856942,0.12169601357428471
7792,-50.63712,-50.472443,0.16467700000000463,0.164677,0.10877024,val,3.6728501110955762,0.3994967880678925,0.19974839403394626
7793,-51.83241,-51.892677,0.060266999999996074,0.060267,0.08748964,train,3.6728501110955762,0.3213363339937119,0.16066816699685596
7794,-52.07687,-51.94034,0.13653000000000048,0.13653,0.06886141,train,3.6728501110955762,0.252917637368698,0.126458818684349
7795,-51.56835,-51.60832,0.03996999999999673,0.03997,0.0926712,train,3.6728501110955762,0.34036742721536034,0.17018371360768017
7796,-51.24245,-51.168163,0.07428699999999822,0.074287,0.103114516,train,3.6728501110955762,0.37872416154616656,0.18936208077308328
7797,-51.62783,-51.722,0.09416999999999831,0.09417,0.09315695,train,3.6728501110955762,0.34215151415682504,0.17107575707841252
7798,-51.71346,-51.675076,0.03838400000000064,0.038384,0.10946018,train,3.6728501110955762,0.4020308342735418,0.2010154171367709
7799,-51.52234,-51.37825,0.1440899999999985,0.14409,0.10823643,train,3.6728501110955762,0.39753618395008855,0.19876809197504428
7800,-50.55979,-50.628746,0.06895600000000002,0.068956,0.11877785,test,3.6728501110955762,0.43625323956819373,0.21812661978409686
7801,-51.81572,-51.921722,0.1060020000000037,0.106002,0.08646,test,3.6728501110955762,0.3175546206053235,0.15877731030266176
7802,-51.32228,-51.3686,0.04632000000000147,0.04632,0.10738488,val,3.6728501110955762,0.3944085684379851,0.19720428421899255
7803,-51.27486,-51.408592,0.13373200000000196,0.133732,0.11245922,train,3.6728501110955762,0.41304585867072185,0.20652292933536093
7804,-51.2058,-51.166477,0.039323000000003105,0.039323,0.099874005,train,3.6728501110955762,0.36682225035981014,0.18341112517990507
7805,-51.49369,-51.41148,0.08221000000000345,0.08221,0.09786055,train,3.6728501110955762,0.3594271319393742,0.1797135659696871
